timestamp,open,high,low,close
1585885800000,1.02631,1.0265,1.02616,1.02637
1585886100000,1.02637,1.02656,1.02626,1.02647
1585886400000,1.02647,1.02653,1.02623,1.02628
1585886700000,1.02627,1.02654,1.02619,1.02621
1585887000000,1.0263,1.02639,1.026,1.02634
1585887300000,1.02634,1.02677,1.02603,1.02626
1585887600000,1.02626,1.02645,1.02577,1.02588
1585887900000,1.02591,1.02612,1.02585,1.02607
1585888200000,1.02612,1.02626,1.02605,1.02609
1585888500000,1.02609,1.02645,1.02604,1.02639
1585888800000,1.02639,1.02662,1.02634,1.02654
1585889100000,1.02654,1.0267,1.02641,1.02654
1585889400000,1.02654,1.02674,1.02648,1.02668
1585889700000,1.02665,1.0268,1.02637,1.02666
1585890000000,1.02666,1.02695,1.02651,1.0269
1585890300000,1.0269,1.02691,1.0265,1.02681
1585890600000,1.02681,1.02697,1.02667,1.0269
1585890900000,1.02685,1.02728,1.0268,1.02714
1585891200000,1.02714,1.0273,1.02698,1.0271
1585891500000,1.0271,1.02744,1.02701,1.02721
1585891800000,1.02721,1.02732,1.02653,1.02665
1585892100000,1.02665,1.02669,1.02639,1.0264
1585892400000,1.02639,1.02644,1.0261,1.02619
1585892700000,1.02618,1.02638,1.02597,1.02605
1585893000000,1.02606,1.02625,1.02602,1.02624
1585893300000,1.02622,1.02639,1.02604,1.02623
1585893600000,1.02622,1.02665,1.02605,1.02624
1585893900000,1.02624,1.02635,1.02612,1.02631
1585894200000,1.02634,1.02643,1.02598,1.02615
